Date,Open,High,Low,Close,Volume,Adj Close
2014-12-03,104.699997,104.940002,103.07,103.220001,253200,100.559141
2014-12-02,105.370003,105.68,103.760002,104.639999,232200,101.942534
2014-12-01,104.900002,105.949997,103.75,104.839996,371700,102.137375
2014-11-28,107.040001,107.470001,104.959999,105.669998,268400,102.945981
2014-11-26,103.970001,105.910004,103.610001,105.82,285000,103.092115
2014-11-25,104.50,105.489998,103.400002,104.199997,327800,101.163156
2014-11-24,105.00,106.809998,103.529999,105.019997,634900,101.959257
2014-11-21,104.410004,106.300003,103.699997,105.230003,679600,102.163144
2014-11-20,100.870003,103.349998,100.220001,102.699997,602100,99.706873
2014-11-19,101.150002,102.080002,99.660004,100.160004,314600,97.240906
2014-11-18,101.019997,102.00,99.779999,101.900002,382800,98.930193
2014-11-17,100.669998,101.809998,99.839996,101.120003,385900,98.172926
2014-11-14,99.400002,101.290001,97.959999,100.639999,653000,97.706912
2014-11-13,94.690002,99.18,94.040001,98.00,982300,95.143854
2014-11-12,94.400002,96.220001,94.230003,94.93,519800,92.163327
2014-11-11,93.949997,95.099998,93.389999,93.849998,481400,91.114802
2014-11-10,92.639999,93.43,92.379997,93.080002,563000,90.367246
2014-11-07,92.519997,93.360001,91.779999,91.800003,343100,89.124552
2014-11-06,93.660004,94.099998,91.809998,92.800003,315700,90.095408
2014-11-05,95.07,95.50,92.760002,93.349998,296400,90.629374
2014-11-04,93.150002,95.059998,92.720001,94.07,799200,91.328391
2014-11-03,95.489998,95.589996,93.529999,93.830002,426100,91.095388
2014-10-31,94.970001,95.790001,94.580002,94.720001,393700,91.959449
2014-10-30,92.230003,94.910004,92.150002,94.010002,461900,91.270142
2014-10-29,93.68,94.080002,91.830002,92.010002,423500,89.328431
2014-10-28,91.970001,93.209999,91.57,92.75,369500,90.046862
2014-10-27,91.809998,92.620003,90.760002,91.970001,475200,89.289596
2014-10-24,91.419998,93.440002,90.800003,92.739998,307300,90.037151
2014-10-23,93.029999,93.730003,91.949997,92.099998,457300,89.415804
2014-10-22,92.089996,94.209999,91.769997,91.970001,355600,89.289596
2014-10-21,91.589996,94.970001,91.589996,92.220001,588700,89.53231
2014-10-20,88.309998,90.57,88.059998,90.199997,481900,87.571177
2014-10-17,89.120003,89.889999,87.580002,88.059998,315800,85.493546
2014-10-16,86.839996,88.809998,85.919998,88.099998,816500,85.532382
2014-10-15,85.120003,89.459999,83.870003,88.989998,1132300,86.396443
2014-10-14,83.889999,87.50,83.050003,85.860001,568000,83.357667
2014-10-13,83.209999,85.07,82.50,83.010002,809600,80.59073
2014-10-10,85.440002,86.589996,82.75,83.419998,929800,80.988777
2014-10-09,85.25,86.879997,84.900002,85.00,672400,82.522731
2014-10-08,84.07,85.910004,82.650002,85.00,806300,82.522731
2014-10-07,83.690002,85.239998,83.50,83.669998,377700,81.231491
2014-10-06,84.07,85.279999,83.25,84.18,301500,81.726629
2014-10-03,83.199997,84.330002,83.00,83.370003,260100,80.940238
2014-10-02,82.82,83.949997,81.419998,82.410004,286400,80.008218
2014-10-01,86.059998,86.089996,81.779999,82.949997,359000,80.532473
2014-09-30,85.50,85.790001,84.32,85.660004,362300,83.163499
2014-09-29,84.75,86.730003,83.870003,84.989998,363900,82.51302
2014-09-26,85.360001,86.830002,85.099998,85.699997,286400,83.202327
2014-09-25,87.739998,87.980003,84.599998,84.970001,334200,82.493606
2014-09-24,87.919998,88.769997,87.309998,88.32,265700,85.745971
2014-09-23,86.699997,88.480003,86.510002,87.309998,174100,84.765405
2014-09-22,88.239998,88.980003,86.440002,87.010002,301500,84.474152
2014-09-19,89.400002,90.080002,87.550003,88.839996,406100,86.250813
2014-09-18,88.720001,89.550003,88.290001,89.449997,209300,86.843035
2014-09-17,88.919998,88.919998,87.599998,88.169998,260900,85.600341
2014-09-16,86.010002,88.519997,85.559998,88.139999,256900,85.571217
2014-09-15,88.620003,88.620003,85.93,86.620003,239500,84.095519
2014-09-12,88.599998,88.730003,88.089996,88.32,183700,85.745971
2014-09-11,87.309998,88.739998,87.190002,88.629997,139100,86.046934
2014-09-10,87.669998,88.599998,87.129997,87.910004,236400,85.347924
2014-09-09,88.610001,89.800003,87.879997,88.160004,316300,85.590638
2014-09-08,89.510002,90.330002,88.660004,88.93,290800,86.338194
2014-09-05,89.790001,89.910004,89.239998,89.669998,318300,87.056625
2014-09-04,88.790001,90.699997,88.790001,89.779999,303100,87.163419
2014-09-03,88.449997,88.910004,87.730003,88.260002,461800,85.687722
2014-09-02,87.720001,88.580002,87.510002,87.900002,312600,85.338213
2014-08-29,88.489998,88.970001,87.860001,88.040001,247500,85.474133
2014-08-28,88.93,89.900002,87.790001,88.290001,229700,85.716847
2014-08-27,89.660004,90.769997,88.650002,89.540001,395600,86.930416
2014-08-26,89.790001,91.059998,89.099998,90.120003,456500,87.134296
2014-08-25,88.309998,89.639999,88.040001,89.540001,369700,86.57351
2014-08-22,88.199997,88.830002,87.25,87.730003,149200,84.823478
2014-08-21,88.400002,89.239998,87.82,88.199997,300000,85.2779
2014-08-20,88.580002,89.349998,88.050003,88.099998,190500,85.181215
2014-08-19,88.620003,89.550003,88.050003,88.580002,316100,85.645316
2014-08-18,87.669998,89.669998,87.190002,89.099998,625900,86.148085
2014-08-15,85.400002,87.419998,85.010002,86.959999,560700,84.078984
2014-08-14,85.00,85.870003,81.68,85.410004,694600,82.580341
2014-08-13,83.599998,85.00,82.400002,84.059998,638000,81.275061
2014-08-12,82.57,83.809998,81.610001,82.650002,429600,79.911778
2014-08-11,83.629997,84.059998,82.949997,83.480003,296000,80.714282
2014-08-08,83.160004,83.910004,82.080002,82.900002,387100,80.153496
2014-08-07,82.349998,83.959999,81.839996,82.949997,329100,80.201835
2014-08-06,82.160004,82.82,81.50,82.580002,325500,79.844098
2014-08-05,83.43,83.879997,82.440002,82.75,282400,80.008464
2014-08-04,82.809998,83.620003,81.860001,83.410004,401600,80.646601
2014-08-01,84.00,84.00,80.769997,82.209999,396100,79.486353
2014-07-31,84.699997,85.57,83.339996,84.040001,368300,81.255726
2014-07-30,85.050003,86.43,84.07,85.790001,322100,82.947748
2014-07-29,86.110001,86.75,84.809998,85.019997,546200,82.203255
2014-07-28,84.290001,86.470001,82.949997,85.889999,724300,83.044434
2014-07-25,85.00,85.419998,83.449997,83.629997,374000,80.859306
2014-07-24,83.760002,85.00,82.419998,84.629997,258800,81.826176
2014-07-23,85.459999,85.459999,83.190002,84.120003,305500,81.333078
2014-07-22,83.849998,85.190002,83.43,84.910004,489500,82.096906
2014-07-21,82.190002,83.50,81.800003,82.940002,380100,80.192171
2014-07-18,81.68,82.669998,80.989998,81.989998,341800,79.273641
2014-07-17,81.589996,82.370003,80.57,80.75,646100,78.074724
2014-07-16,79.00,82.190002,78.830002,81.68,882700,78.973913
2014-07-15,78.029999,78.599998,76.790001,78.410004,268200,75.812253
2014-07-14,77.209999,79.00,77.129997,78.00,330300,75.415833
2014-07-11,76.150002,77.269997,75.519997,76.349998,283500,73.820496
2014-07-10,74.709999,76.50,74.019997,76.120003,259400,73.598121
2014-07-09,75.330002,76.389999,74.900002,76.050003,310300,73.53044
2014-07-08,77.419998,77.860001,73.589996,75.739998,467200,73.230705
2014-07-07,79.690002,79.690002,77.32,77.940002,185500,75.357823
2014-07-03,79.43,79.699997,78.300003,79.379997,121200,76.75011
2014-07-02,79.00,79.669998,78.300003,78.800003,374000,76.189332
2014-07-01,78.50,79.099998,78.400002,78.900002,214700,76.286017
2014-06-30,77.699997,78.68,77.410004,78.360001,353300,75.763907
2014-06-27,77.879997,78.75,76.970001,77.690002,303200,75.116106
2014-06-26,77.25,78.730003,77.029999,78.290001,445500,75.696226
2014-06-25,76.879997,77.599998,76.599998,77.089996,507400,74.535978
2014-06-24,76.300003,78.169998,76.099998,77.620003,464100,75.048425
2014-06-23,77.190002,77.190002,76.010002,76.709999,324700,74.16857
2014-06-20,77.300003,77.300003,76.279999,77.190002,460800,74.632671
2014-06-19,76.139999,77.059998,75.50,77.029999,270800,74.477968
2014-06-18,75.489998,76.50,75.07,76.279999,467600,73.752816
2014-06-17,75.209999,77.160004,75.18,75.699997,638500,73.19203
2014-06-16,74.669998,75.419998,73.669998,75.120003,388600,72.631251
2014-06-13,75.769997,75.989998,74.190002,75.419998,1878600,72.921307
2014-06-12,72.889999,76.18,72.580002,75.839996,2048500,73.327391
2014-06-11,72.330002,72.849998,71.900002,72.529999,950300,70.127055
2014-06-10,71.650002,72.489998,71.650002,72.389999,690900,69.991694
2014-06-09,71.019997,71.989998,70.879997,71.419998,296700,69.053829
2014-06-06,71.00,71.260002,70.040001,70.849998,548600,68.502713
2014-06-05,70.849998,71.389999,70.32,71.029999,252000,68.67675
2014-06-04,69.230003,71.68,69.230003,71.040001,373400,68.686421
2014-06-03,69.900002,70.07,69.129997,69.639999,197300,67.332802
2014-06-02,71.18,71.400002,69.379997,70.199997,250200,67.874247
2014-05-30,71.68,71.82,70.550003,71.160004,310600,68.802448
2014-05-29,71.559998,71.559998,70.800003,71.470001,336200,69.102175
2014-05-28,71.639999,71.639999,70.68,71.050003,364100,68.696092
2014-05-27,71.760002,71.760002,70.260002,71.160004,374500,68.802448
2014-05-23,71.400002,71.400002,70.110001,71.040001,361600,68.686421
2014-05-22,72.010002,72.040001,71.110001,71.440002,249600,68.744436
2014-05-21,71.639999,72.300003,71.129997,71.669998,519200,68.965754
2014-05-20,70.699997,71.699997,70.699997,71.010002,997600,68.330661
2014-05-19,70.43,71.480003,70.269997,70.699997,963000,68.032353
2014-05-16,71.489998,71.760002,69.75,70.669998,529300,68.003486
2014-05-15,69.800003,72.720001,69.099998,71.25,1094300,68.561603
2014-05-14,71.00,71.879997,70.00,71.040001,901000,68.359528
2014-05-13,71.25,71.75,70.139999,71.43,571200,68.734812
2014-05-12,67.839996,72.330002,67.150002,71.470001,958500,68.773303
2014-05-09,67.349998,67.860001,64.919998,67.150002,650900,64.616305
2014-05-08,67.160004,68.919998,67.00,67.629997,462100,65.07819
2014-05-07,69.559998,70.279999,66.639999,67.07,440200,64.539322
2014-05-06,70.080002,70.510002,69.190002,69.379997,248100,66.762159
2014-05-05,69.160004,70.410004,69.029999,70.150002,207500,67.50311
2014-05-02,69.540001,71.07,69.330002,69.849998,530700,67.214426
2014-05-01,68.50,71.040001,68.050003,70.010002,355000,67.368393
2014-04-30,69.239998,69.309998,67.510002,68.089996,431600,65.520832
2014-04-29,67.980003,69.529999,67.349998,69.459999,690300,66.839142
2014-04-28,70.739998,71.82,66.989998,67.980003,1305100,65.41499
2014-04-25,72.699997,74.150002,70.410004,71.120003,907900,68.436511
2014-04-24,74.25,74.25,72.660004,73.389999,623400,70.620856
2014-04-23,74.260002,74.260002,72.660004,73.699997,545500,70.919157
2014-04-22,74.800003,74.809998,73.589996,74.139999,854100,71.342557
2014-04-21,71.779999,75.099998,71.300003,74.040001,779500,71.246332
2014-04-17,69.970001,71.300003,68.900002,71.190002,431500,68.503869
2014-04-16,70.00,70.489998,68.769997,69.769997,316600,67.137443
2014-04-15,68.800003,69.790001,68.589996,69.529999,778800,66.906501
2014-04-14,68.309998,69.800003,67.870003,69.150002,589100,66.540842
2014-04-11,68.010002,69.959999,67.879997,68.220001,946700,65.645932
2014-04-10,68.239998,68.970001,67.510002,68.279999,787200,65.703666
2014-04-09,67.800003,68.50,67.089996,67.910004,709400,65.347631
2014-04-08,65.059998,67.279999,64.709999,67.199997,569400,64.664414
2014-04-07,64.010002,65.089996,63.27,64.699997,715100,62.258744
2014-04-04,66.019997,66.019997,63.779999,64.449997,658700,62.018177
2014-04-03,66.50,67.370003,64.550003,65.529999,978600,63.057428
2014-04-02,70.00,71.489998,66.00,66.230003,978100,63.73102
2014-04-01,67.769997,70.059998,67.769997,69.82,572900,67.185559
2014-03-31,68.870003,69.959999,67.169998,67.300003,682000,64.760647
2014-03-28,65.400002,68.190002,65.010002,68.129997,1183200,65.559324
2014-03-27,66.25,67.199997,63.459999,65.00,1553300,62.547427
2014-03-26,65.190002,66.459999,64.650002,66.309998,1133300,63.807996
2014-03-25,65.720001,65.970001,64.32,64.75,778400,62.30686
2014-03-24,65.18,65.370003,63.799999,64.889999,1273500,62.441577
2014-03-21,64.760002,65.099998,63.049999,64.480003,762600,62.047051
2014-03-20,63.799999,64.269997,62.919998,63.349998,841100,60.959684
2014-03-19,65.379997,65.660004,63.470001,63.970001,1081100,61.556292
2014-03-18,64.860001,66.309998,64.440002,65.93,661900,63.442337
2014-03-17,66.120003,66.25,63.900002,64.730003,1082100,62.287618
2014-03-14,65.650002,66.059998,64.849998,65.099998,675400,62.643653
2014-03-13,67.800003,68.279999,65.510002,66.120003,909200,63.62517
2014-03-12,67.610001,68.110001,66.18,67.599998,540900,65.049323
2014-03-11,70.610001,70.790001,68.260002,68.309998,575100,65.732533
2014-03-10,71.00,71.00,69.099998,70.00,694000,67.358768
2014-03-07,73.139999,73.580002,71.449997,71.589996,1027700,68.888771
2014-03-06,71.059998,73.559998,70.540001,72.550003,880800,69.812555
2014-03-05,68.800003,70.660004,68.599998,70.400002,509500,67.743677
2014-03-04,68.970001,69.419998,68.019997,68.82,882600,66.223291
2014-03-03,68.129997,69.00,66.580002,67.82,1000900,65.261023
2014-02-28,69.510002,69.970001,68.260002,69.169998,771500,66.560084
2014-02-27,68.010002,71.059998,68.010002,68.699997,879600,66.107817
2014-02-26,66.730003,69.160004,66.599998,67.769997,1368900,65.212907
2014-02-25,67.540001,68.269997,66.459999,66.57,1318200,64.058188
2014-02-24,69.739998,69.980003,67.989998,67.989998,773500,65.424607
2014-02-21,71.099998,72.730003,70.449997,70.949997,1121900,66.916121
2014-02-20,72.510002,73.050003,70.82,71.18,689500,67.133047
2014-02-19,73.599998,74.669998,72.669998,73.010002,762800,68.859004
2014-02-18,73.959999,74.540001,72.910004,73.589996,762000,69.406022
2014-02-14,71.599998,73.389999,71.599998,73.309998,743900,69.141943
2014-02-13,72.760002,74.93,71.010002,72.400002,1799100,68.283685
2014-02-12,72.00,72.830002,71.220001,71.550003,1315400,67.482013
2014-02-11,71.989998,73.68,71.589996,71.690002,684800,67.614053
2014-02-10,73.00,74.400002,71.559998,72.389999,1073800,68.274251
2014-02-07,72.489998,73.699997,69.790001,72.830002,927900,68.689237
2014-02-06,71.349998,72.489998,70.290001,71.519997,458100,67.453713
2014-02-05,71.839996,72.639999,68.919998,71.589996,724800,67.519733
2014-02-04,72.489998,73.949997,71.220001,71.839996,482400,67.755519
2014-02-03,75.459999,75.989998,71.879997,72.300003,456100,68.189372
2014-01-31,74.589996,75.830002,73.959999,74.970001,298200,70.707567
2014-01-30,76.199997,77.110001,75.330002,75.980003,279000,71.660145
2014-01-29,75.720001,76.599998,74.339996,75.269997,668400,70.990506
2014-01-28,75.010002,77.540001,74.910004,76.260002,566000,71.924224
2014-01-27,74.449997,74.800003,72.330002,74.379997,593400,70.151108
2014-01-24,77.239998,77.870003,72.50,74.459999,1441200,70.226561
2014-01-23,78.489998,79.790001,76.82,77.870003,1080400,73.442688
2014-01-22,81.279999,81.93,80.019997,81.239998,710200,76.621081
2014-01-21,80.230003,81.260002,79.510002,80.730003,348200,76.140083
2014-01-17,80.379997,80.720001,78.620003,79.449997,625900,74.932851
2014-01-16,79.279999,80.120003,78.620003,79.919998,331300,75.376131
2014-01-15,80.260002,80.589996,78.209999,79.330002,457300,74.819679
2014-01-14,78.510002,80.860001,77.690002,79.510002,489800,74.989445
2014-01-13,81.790001,82.489998,78.010002,78.389999,505400,73.93312
2014-01-10,80.00,81.959999,79.25,81.769997,519200,77.120947
2014-01-09,83.099998,84.349998,79.650002,79.769997,896000,75.234657
2014-01-08,80.470001,82.989998,79.980003,82.400002,709000,77.715133
2014-01-07,78.00,80.589996,77.599998,79.690002,685900,75.159211
2014-01-06,78.080002,78.459999,76.730003,78.029999,1369100,73.593587
2014-01-03,78.709999,78.709999,77.580002,78.209999,662400,73.763354
2014-01-02,78.50,79.339996,77.019997,78.309998,632100,73.857667
2013-12-31,78.860001,79.260002,77.980003,78.599998,357100,74.13118
2013-12-30,78.550003,79.50,77.129997,78.269997,425900,73.81994
2013-12-27,76.989998,79.860001,75.779999,78.459999,705900,73.99914
2013-12-26,75.910004,76.790001,75.830002,76.18,475000,71.848771
2013-12-24,75.889999,77.099998,74.610001,75.769997,457100,71.462078
2013-12-23,75.25,76.139999,73.809998,75.519997,470700,71.226292
2013-12-20,73.00,75.00,72.660004,74.510002,825600,70.273721
2013-12-19,72.199997,73.949997,71.50,73.089996,721400,68.93445
2013-12-18,71.419998,73.480003,71.419998,72.629997,1109900,68.500604
2013-12-17,71.669998,72.169998,70.870003,71.639999,482900,67.566893
2013-12-16,71.00,71.379997,70.620003,70.900002,386500,66.868968
2013-12-13,71.00,71.290001,70.110001,70.419998,348700,66.416255
2013-12-12,69.849998,71.440002,69.720001,70.650002,521500,66.633181
2013-12-11,72.800003,74.550003,69.540001,69.760002,1401800,65.793783
2013-12-10,70.629997,72.650002,70.059998,72.559998,548100,68.434584
2013-12-09,71.040001,71.709999,70.50,71.269997,484800,67.217927
2013-12-06,69.989998,72.959999,69.449997,70.709999,1104500,66.689768
2013-12-05,69.290001,70.260002,69.110001,69.839996,504400,65.869229
2013-12-04,68.93,69.940002,68.720001,69.589996,405100,65.633443
2013-12-03,71.669998,72.169998,68.790001,69.309998,770700,65.369364
2013-12-02,71.220001,72.639999,71.160004,72.190002,611500,68.085625
2013-11-29,71.019997,72.550003,71.00,71.809998,737000,67.727226
2013-11-27,67.709999,70.959999,67.080002,70.529999,896600,66.520001
